Order Date,Order Time,Restaurant ID,Order ID,Quantities Ordered,Cancellation Mode,Reason of Rejection
2023-07-06,9:17:44 PM,1200,291360494,1,Cancelled by Restaurant,Stock Shortage
2023-07-06,9:35:21 PM,1084,291363760,1,Order cancelled through app,Customer Refusal
2023-07-06,12:49:41 PM,1162,291062351,1,Order cancelled through app,Customer Refusal
2023-07-06,9:48:50 PM,1092,291365859,5,Order cancelled through app,Customer Refusal
2023-07-06,9:48:42 PM,1180,291365841,1,Cancelled by Restaurant,Item Unavailable
2023-07-06,10:26:14 PM,1200,291370516,1,Order cancelled through app,Customer Refusal
2023-07-06,10:27:07 PM,1200,291370595,1,Order cancelled through app,Customer Refusal
2023-07-06,10:57:19 PM,1117,291372775,1,Order cancelled through app,Customer Refusal
2023-07-06,11:54:22 PM,1092,291381478,1,Order cancelled through app,Customer Refusal
2023-07-07,12:02:01 AM,1135,291381661,1,Cancelled by Restaurant,Stock Shortage
2023-07-07,12:59:24 AM,1135,291383532,1,Cancelled by Restaurant,Item Unavailable
2023-07-07,3:10:19 AM,1200,291388986,1,Order cancelled through app,Customer Refusal
2023-07-07,7:55:27 AM,1145,291398056,3,Order cancelled through app,Customer Refusal
2023-07-07,8:19:59 AM,1135,291401675,1,Cancelled by Restaurant,Closed Premises
2023-07-07,8:37:10 AM,1002,291405685,1,Order cancelled through app,Customer Refusal
2023-07-07,8:25:57 AM,1347,291402913,1,Order cancelled through app,Customer Refusal
2023-07-07,9:13:33 AM,1206,291418245,1,Order cancelled through app,Customer Refusal
2023-07-07,9:22:16 AM,1129,291421837,3,Order cancelled through app,Customer Refusal
2023-07-07,9:24:26 AM,1284,291422696,1,Order cancelled through app,Customer Refusal
2023-07-07,9:27:55 AM,1162,291424049,1,Order cancelled through app,Customer Refusal
2023-07-07,9:33:37 AM,1084,291426330,1,Order cancelled through app,Customer Refusal
2023-07-07,9:49:18 AM,1002,291432920,3,Order cancelled through app,Customer Refusal
2023-07-07,9:46:40 AM,1002,291431836,1,Order cancelled through app,Customer Refusal
2023-07-07,9:57:37 AM,1002,291436174,6,Order cancelled through app,Customer Refusal
2023-07-07,10:31:53 AM,1002,291447988,1,Order cancelled through app,Customer Refusal
2023-07-07,11:10:02 AM,1084,291458905,1,Cancelled by Restaurant,Stock Shortage
2023-07-07,11:15:17 AM,1002,291460481,2,Order cancelled through app,Customer Refusal
2023-07-07,12:16:53 PM,1395,291478845,1,Order cancelled through app,Customer Refusal
2023-07-07,12:08:19 PM,1395,291475489,1,Order cancelled through app,Customer Refusal
2023-07-07,12:33:35 PM,1284,291487687,1,Order cancelled through app,Customer Refusal
2023-07-07,12:38:41 PM,1200,291491384,1,Order cancelled through app,Customer Refusal
2023-07-07,12:01:43 PM,1002,291472785,1,Order cancelled through app,Customer Refusal
2023-07-07,12:55:30 PM,1395,291505326,2,Order cancelled through app,Customer Refusal
2023-07-07,12:25:26 PM,1232,291482698,1,Cancelled by Restaurant,Stock Shortage
2023-07-07,1:05:59 PM,1282,291517020,1,Order cancelled through app,Customer Refusal
2023-07-07,1:06:01 PM,1346,291517063,1,Order cancelled through app,Customer Refusal
2023-07-07,1:08:04 PM,1302,291519654,1,Order cancelled through app,Customer Refusal
2023-07-07,1:04:03 PM,1302,291514619,1,Order cancelled through app,Customer Refusal
2023-07-07,1:05:41 PM,1007,291516672,1,Order cancelled through app,Customer Refusal
2023-07-07,1:08:11 PM,1302,291519817,1,Order cancelled through app,Customer Refusal
2023-07-07,12:38:50 PM,1284,291491513,1,Order cancelled through app,Customer Refusal
2023-07-07,12:57:49 PM,1284,291507680,1,Order cancelled through app,Customer Refusal
2023-07-07,1:14:40 PM,1084,291528845,1,Order cancelled through app,Customer Refusal
2023-07-07,12:12:44 PM,1162,291477280,1,Order cancelled through app,Customer Refusal
2023-07-07,1:23:26 PM,1002,291540557,1,Order cancelled through app,Customer Refusal
2023-07-07,1:24:11 PM,1129,291541522,1,Order cancelled through app,Customer Refusal
2023-07-07,1:24:12 PM,1302,291541529,1,Order cancelled through app,Customer Refusal
2023-07-07,1:30:43 PM,1129,291550115,5,Cancelled by Restaurant,Stock Shortage
2023-07-07,1:31:10 PM,1200,291550679,1,Order cancelled through app,Customer Refusal
2023-07-07,1:33:10 PM,1084,291553061,1,Order cancelled through app,Customer Refusal
2023-07-07,1:37:52 PM,1117,291558982,1,Cancelled by Restaurant,Stock Shortage
2023-07-07,1:44:15 PM,1002,291566866,1,Order cancelled through app,Customer Refusal
2023-07-07,1:40:22 PM,1302,291562136,1,Order cancelled through app,Customer Refusal
2023-07-07,1:47:32 PM,1135,291570543,1,Cancelled by Restaurant,Closed Premises
2023-07-07,1:49:33 PM,1002,291572839,3,Order cancelled through app,Customer Refusal
2023-07-07,12:07:44 PM,1106,291475222,2,Cancelled by Restaurant,High Demand at the Restaurant
2023-07-07,1:57:32 PM,1145,291580790,1,Cancelled by Restaurant,Stock Shortage
2023-07-07,1:57:26 PM,1282,291580704,1,Order cancelled through app,Customer Refusal
2023-07-07,1:35:48 PM,1002,291556466,1,Order cancelled through app,Customer Refusal
2023-07-07,1:48:09 PM,1084,291571267,1,Cancelled by Restaurant,High Demand at the Restaurant
2023-07-07,2:02:04 PM,1282,291585039,1,Order cancelled through app,Customer Refusal
2023-07-07,9:58:22 AM,1302,291436445,1,Order cancelled through app,Customer Refusal
2023-07-07,2:08:50 PM,1094,291591148,1,Order cancelled through app,Customer Refusal
2023-07-07,2:10:51 PM,1117,291592795,1,Order cancelled through app,Customer Refusal
2023-07-07,2:10:52 PM,1302,291592798,1,Order cancelled through app,Customer Refusal
2023-07-07,2:18:31 PM,1145,291598456,1,Order cancelled through app,Customer Refusal
2023-07-07,2:19:43 PM,1129,291599281,3,Order cancelled through app,Customer Refusal
2023-07-07,2:24:18 PM,1129,291602129,1,Order cancelled through app,Customer Refusal
2023-07-07,2:25:23 PM,1145,291602771,1,Order cancelled through app,Customer Refusal
2023-07-07,2:29:19 PM,1084,291604897,1,Order cancelled through app,Customer Refusal
2023-07-07,2:37:40 PM,1084,291608987,1,Cancelled by Restaurant,Stock Shortage
2023-07-07,2:44:03 PM,1302,291611707,1,Order cancelled through app,Customer Refusal
2023-07-07,2:00:34 PM,1135,291583612,1,Cancelled by Restaurant,Item Unavailable
2023-07-07,2:52:19 PM,1117,291614803,1,Order cancelled through app,Customer Refusal
2023-07-07,2:49:45 PM,1117,291613898,1,Cancelled by Restaurant,Stock Shortage
2023-07-07,3:09:03 PM,1302,291619788,3,Order cancelled through app,Customer Refusal
2023-07-07,3:19:45 PM,1002,291622744,3,Order cancelled through app,Customer Refusal
2023-07-07,3:50:50 PM,1129,291630613,2,Cancelled by Restaurant,Customer Refusal
2023-07-07,4:06:53 PM,1282,291637294,1,Cancelled by Restaurant,Stock Shortage
2023-07-07,4:10:13 PM,1284,291639015,1,Order cancelled through app,Customer Refusal
2023-07-07,4:27:45 PM,1346,291646210,3,Order cancelled through app,Customer Refusal
2023-07-07,4:31:21 PM,1200,291647834,1,Cancelled by Restaurant,Stock Shortage
2023-07-07,4:38:29 PM,1091,291651097,3,Cancelled by Restaurant,Customer Refusal
2023-07-07,4:45:36 PM,1002,291654366,7,Order cancelled through app,Customer Refusal
2023-07-07,4:45:37 PM,1074,291654370,1,Cancelled by Restaurant,Item Unavailable
2023-07-07,4:53:21 PM,1395,291657998,1,Order cancelled through app,Customer Refusal
2023-07-07,3:55:04 PM,1002,291631929,10,Order cancelled through app,Customer Refusal
2023-07-07,5:06:30 PM,1074,291664205,3,Order cancelled through app,Customer Refusal
2023-07-07,5:15:28 PM,1390,291668808,1,Order cancelled through app,Customer Refusal
2023-07-07,5:23:52 PM,1002,291672892,1,Order cancelled through app,Customer Refusal
2023-07-07,5:45:03 PM,1214,291682398,2,Order cancelled through app,Customer Refusal
2023-07-07,5:49:05 PM,1091,291684085,2,Cancelled by Restaurant,Stock Shortage
2023-07-07,5:56:18 PM,1002,291686907,2,Order cancelled through app,Customer Refusal
2023-07-07,6:07:52 PM,1002,291691114,1,Order cancelled through app,Customer Refusal
2023-07-07,6:16:33 PM,1117,291694053,1,Order cancelled through app,Customer Refusal
2023-07-07,6:18:33 PM,1346,291694715,4,Order cancelled through app,Customer Refusal
2023-07-07,6:21:11 PM,1092,291695577,2,Order cancelled through app,Customer Refusal
2023-07-07,6:13:43 PM,1074,291693076,1,Order cancelled through app,Customer Refusal
2023-07-07,6:27:28 PM,1302,291697363,1,Cancelled by Restaurant,Stock Shortage
2023-07-07,6:34:44 PM,1084,291699395,1,Order cancelled through app,Customer Refusal
2023-07-07,6:34:36 PM,1282,291699363,1,Cancelled by Restaurant,High Demand at the Restaurant
2023-07-07,6:38:57 PM,1145,291700518,1,Cancelled by Restaurant,Stock Shortage
2023-07-07,6:36:43 PM,1302,291699933,1,Order cancelled through app,Customer Refusal
2023-07-07,6:43:20 PM,1002,291701691,1,Order cancelled through app,Customer Refusal
2023-07-07,6:48:43 PM,1302,291703034,1,Order cancelled through app,Customer Refusal
2023-07-07,6:51:52 PM,1302,291703729,2,Order cancelled through app,Customer Refusal
2023-07-07,7:08:13 PM,1212,291707774,1,Order cancelled through app,Customer Refusal
2023-07-07,7:14:34 PM,1002,291709807,1,Order cancelled through app,Customer Refusal
2023-07-07,7:44:47 PM,1391,291724704,1,Cancelled by Restaurant,Stock Shortage
2023-07-07,7:53:43 PM,1092,291726285,7,Order cancelled through app,Customer Refusal
2023-07-07,7:59:22 PM,1002,291727339,1,Cancelled by Restaurant,Item Unavailable
2023-07-07,7:59:55 PM,1092,291727421,2,Order cancelled through app,Customer Refusal
2023-07-07,5:50:40 PM,1074,291684720,2,Order cancelled through app,Customer Refusal
2023-07-07,7:37:16 PM,1303,291723246,2,Order cancelled through app,Customer Refusal
2023-07-07,8:37:26 PM,1084,291733704,1,Order cancelled through app,Customer Refusal
2023-07-07,9:03:17 PM,1117,291737824,1,Cancelled by Restaurant,High Demand at the Restaurant
2023-07-07,9:06:53 PM,1200,291738425,1,Order cancelled through app,Customer Refusal
2023-07-07,9:19:51 PM,1302,291740473,4,Order cancelled through app,Customer Refusal
2023-07-07,9:22:55 PM,1107,291740841,1,Cancelled by Restaurant,Closed Premises
2023-07-07,9:31:15 PM,1305,291741896,3,Order cancelled through app,Customer Refusal
2023-07-07,8:10:32 PM,1129,291729330,2,Cancelled by Restaurant,Customer Refusal
2023-07-07,10:30:10 PM,1107,291747916,1,Cancelled by Restaurant,Item Unavailable
2023-07-07,11:31:09 PM,1129,291756217,2,Cancelled by Restaurant,Stock Shortage
2023-07-03,12:12:02 AM,1200,289601598,1,Cancelled by Restaurant,Item Unavailable
2023-07-03,3:16:29 AM,1200,289602430,1,Order cancelled through app,Customer Refusal
2023-07-03,3:57:54 AM,1200,289602880,1,Order cancelled through app,Customer Refusal
2023-07-03,8:33:02 AM,1002,289622681,1,Cancelled by Restaurant,Customer Refusal
2023-07-03,8:40:21 AM,1395,289625720,1,Order cancelled through app,Customer Refusal
2023-07-03,8:59:43 AM,1346,289631879,1,Order cancelled through app,Customer Refusal
2023-07-03,9:03:46 AM,1094,289633154,1,Order cancelled through app,Customer Refusal
2023-07-03,8:47:01 AM,1135,289627911,1,Cancelled by Restaurant,High Demand at the Restaurant
2023-07-03,9:08:20 AM,1106,289634720,1,Cancelled by Restaurant,High Demand at the Restaurant
2023-07-03,9:05:11 AM,1135,289633601,1,Cancelled by Restaurant,Stock Shortage
2023-07-03,9:16:09 AM,1002,289637648,1,Order cancelled through app,Customer Refusal
2023-07-03,9:23:44 AM,1199,289640476,1,Order cancelled through app,Customer Refusal
2023-07-03,9:41:15 AM,1104,289647232,1,Cancelled by Restaurant,Customer Refusal
2023-07-03,9:48:15 AM,1002,289649809,1,Order cancelled through app,Customer Refusal
2023-07-03,9:54:42 AM,1215,289652202,2,Order cancelled through app,Customer Refusal
2023-07-03,10:31:39 AM,1135,289664020,1,Cancelled by Restaurant,Customer Refusal
2023-07-03,10:38:26 AM,1002,289665962,1,Order cancelled through app,Customer Refusal
2023-07-03,10:54:08 AM,1084,289670321,1,Cancelled by Restaurant,Stock Shortage
2023-07-03,11:09:33 AM,1302,289674810,1,Order cancelled through app,Customer Refusal
2023-07-03,11:15:19 AM,1113,289676579,1,Cancelled by Restaurant,Item Unavailable
2023-07-03,11:16:48 AM,1074,289677009,2,Order cancelled through app,Customer Refusal
2023-07-03,12:26:25 PM,1002,289697639,1,Order cancelled through app,Customer Refusal
2023-07-03,8:15:55 AM,1129,289615382,1,Order cancelled through app,Customer Refusal
2023-07-03,12:46:18 PM,1002,289711597,1,Order cancelled through app,Customer Refusal
2023-07-03,12:49:29 PM,1346,289714515,2,Order cancelled through app,Customer Refusal
2023-07-03,12:51:38 PM,1104,289716508,1,Cancelled by Restaurant,Stock Shortage
2023-07-03,12:46:11 PM,1002,289711487,1,Order cancelled through app,Customer Refusal
2023-07-03,12:57:31 PM,1002,289722387,1,Order cancelled through app,Customer Refusal
2023-07-03,12:56:36 PM,1002,289721407,1,Order cancelled through app,Customer Refusal
2023-07-03,12:44:07 PM,1002,289709600,1,Order cancelled through app,Customer Refusal
2023-07-03,12:59:49 PM,1002,289724931,1,Order cancelled through app,Customer Refusal
2023-07-03,12:15:53 PM,1284,289693358,1,Order cancelled through app,Customer Refusal
2023-07-03,1:06:56 PM,1302,289733962,1,Order cancelled through app,Customer Refusal
2023-07-03,1:06:49 PM,1387,289733793,1,Order cancelled through app,Customer Refusal
2023-07-03,1:10:09 PM,1302,289738656,1,Order cancelled through app,Customer Refusal
2023-07-03,1:14:22 PM,1117,289745047,1,Order cancelled through app,Customer Refusal
2023-07-03,1:18:29 PM,1002,289751230,1,Order cancelled through app,Customer Refusal
2023-07-03,1:18:10 PM,1124,289750741,1,Order cancelled through app,Customer Refusal
2023-07-03,1:06:26 PM,1002,289733263,1,Order cancelled through app,Customer Refusal
2023-07-03,1:24:10 PM,1302,289759670,1,Order cancelled through app,Customer Refusal
2023-07-03,1:09:52 PM,1084,289738247,1,Order cancelled through app,Customer Refusal
2023-07-03,1:27:23 PM,1002,289764110,1,Cancelled by Restaurant,Closed Premises
2023-07-03,1:26:42 PM,1129,289763163,1,Order cancelled through app,Customer Refusal
2023-07-03,1:33:26 PM,1129,289772293,1,Order cancelled through app,Customer Refusal
2023-07-03,1:26:52 PM,1301,289763395,3,Order cancelled through app,Customer Refusal
2023-07-03,1:36:08 PM,1200,289775854,1,Order cancelled through app,Customer Refusal
2023-07-03,1:35:18 PM,1302,289774794,1,Order cancelled through app,Customer Refusal
2023-07-03,1:38:06 PM,1302,289778429,1,Order cancelled through app,Customer Refusal
2023-07-03,1:11:32 PM,1387,289740738,1,Order cancelled through app,Customer Refusal
2023-07-03,1:50:31 PM,1145,289793600,1,Order cancelled through app,Customer Refusal
2023-07-03,1:53:26 PM,1113,289796624,1,Cancelled by Restaurant,Item Unavailable
2023-07-03,1:56:17 PM,1215,289799454,1,Order cancelled through app,Customer Refusal
2023-07-03,2:00:53 PM,1463,289803839,1,Cancelled by Restaurant,Item Unavailable
2023-07-03,2:02:02 PM,1131,289804913,2,Order cancelled through app,Customer Refusal
2023-07-03,1:29:19 PM,1284,289766801,1,Order cancelled through app,Customer Refusal
2023-07-03,1:57:03 PM,1135,289800218,2,Cancelled by Restaurant,Stock Shortage
2023-07-03,1:46:49 PM,1302,289789324,1,Order cancelled through app,Customer Refusal
2023-07-03,2:13:56 PM,1135,289814910,1,Cancelled by Restaurant,Stock Shortage
2023-07-03,2:19:01 PM,1135,289818484,2,Cancelled by Restaurant,Item Unavailable
2023-07-03,2:19:58 PM,1002,289819141,1,Order cancelled through app,Customer Refusal
2023-07-03,2:25:45 PM,1282,289822601,1,Order cancelled through app,Customer Refusal
2023-07-03,2:24:25 PM,1002,289821848,1,Order cancelled through app,Customer Refusal
2023-07-03,2:50:13 PM,1302,289833834,2,Cancelled by Restaurant,Stock Shortage
2023-07-03,2:53:07 PM,1302,289834866,2,Order cancelled through app,Customer Refusal
2023-07-03,2:55:17 PM,1302,289835674,1,Order cancelled through app,Customer Refusal
2023-07-03,3:13:10 PM,1302,289841096,1,Order cancelled through app,Customer Refusal
2023-07-03,3:28:03 PM,1129,289845197,1,Cancelled by Restaurant,Item Unavailable
2023-07-03,3:39:41 PM,1117,289848235,4,Order cancelled through app,Customer Refusal
2023-07-03,1:11:52 PM,1295,289741264,4,Cancelled by Restaurant,Stock Shortage
2023-07-03,1:53:10 PM,1002,289796371,1,Order cancelled through app,Customer Refusal
2023-07-03,3:50:30 PM,1084,289851370,1,Cancelled by Restaurant,Item Unavailable
2023-07-03,4:16:54 PM,1282,289860929,1,Order cancelled through app,Customer Refusal
2023-07-03,4:21:13 PM,1282,289862952,2,Order cancelled through app,Customer Refusal
2023-07-03,4:24:04 PM,1124,289864179,4,Cancelled by Restaurant,Customer Refusal
2023-07-03,12:42:22 PM,1002,289708049,1,Cancelled by Restaurant,Customer Refusal
2023-07-03,4:41:08 PM,1135,289872478,1,Order cancelled through app,Customer Refusal
2023-07-03,4:44:48 PM,1129,289874312,1,Order cancelled through app,Customer Refusal
2023-07-03,5:00:34 PM,1129,289882225,2,Order cancelled through app,Customer Refusal
2023-07-03,5:09:13 PM,1091,289886656,1,Cancelled by Restaurant,Item Unavailable
2023-07-03,5:09:54 PM,1282,289887021,1,Cancelled by Restaurant,Item Unavailable
2023-07-03,5:19:53 PM,1302,289892513,1,Order cancelled through app,Customer Refusal
2023-07-03,5:26:29 PM,1284,289895915,1,Order cancelled through app,Customer Refusal
2023-07-03,5:30:29 PM,1302,289897910,1,Order cancelled through app,Customer Refusal
2023-07-03,5:41:45 PM,1104,289903508,2,Cancelled by Restaurant,Customer Refusal
2023-07-03,6:25:44 PM,1200,289920922,1,Order cancelled through app,Customer Refusal
2023-07-03,8:04:13 PM,1145,289951012,1,Order cancelled through app,Customer Refusal
2023-07-03,8:51:01 PM,1282,289960099,1,Order cancelled through app,Customer Refusal
